"model_1"	"model_2"	"metric_name"	"mol_prop"	"split_type"	"p_value"	"stats_method"	"p_value_group"
" MolBERT"	"GROVER_RDKit"	"RMSE"	"B-raf"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	"  RF"	"RMSE"	"B-raf"	"Random"	3.99980746743526e-09	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"RMSE"	"B-raf"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"RMSE"	"B-raf"	"Random"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"RMSE"	"B-raf"	"Random"	0.0129994824928381	"ranksums"	"<0.05"
"GROVER_RDKit"	"  RF"	"RMSE"	"B-raf"	"Random"	6.5575086672954e-05	"ranksums"	"<0.05"
"GROVER_RDKit"	" MolBERT"	"RMSE"	"B-raf"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"RMSE"	"B-raf"	"Random"	0.0129994824928381	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"RMSE"	"B-raf"	"Random"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"RMSE"	"COX-1"	"Random"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"RMSE"	"COX-1"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"  RF"	"GROVER"	"RMSE"	"COX-1"	"Random"	3.95610339636122e-07	"ranksums"	"<0.05"
"  RF"	"GROVER_RDKit"	"RMSE"	"COX-1"	"Random"	3.95538737788224e-05	"ranksums"	"<0.05"
" MolBERT"	"  RF"	"RMSE"	"COX-1"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"RMSE"	"COX-1"	"Random"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"RMSE"	"COX-1"	"Random"	4.28553928406064e-11	"ranksums"	"<0.05"
" MolBERT"	"GROVER_RDKit"	"RMSE"	"COX-1"	"Random"	3.64317105026695e-10	"ranksums"	"<0.05"
"GROVER"	"  RF"	"RMSE"	"COX-1"	"Random"	3.95610339636122e-07	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"RMSE"	"COX-1"	"Random"	4.28553928406064e-11	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"RMSE"	"COX-1"	"Random"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"RMSE"	"COX-1"	"Random"	0.344044940644476	"ranksums"	">=0.05"
"GROVER_RDKit"	"  RF"	"RMSE"	"COX-1"	"Random"	3.95538737788224e-05	"ranksums"	"<0.05"
"GROVER_RDKit"	" MolBERT"	"RMSE"	"COX-1"	"Random"	3.64317105026695e-10	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"RMSE"	"COX-1"	"Random"	0.344044940644476	"ranksums"	">=0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"RMSE"	"COX-1"	"Random"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"RMSE"	"COX-2"	"Random"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"RMSE"	"COX-2"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"  RF"	"GROVER"	"RMSE"	"COX-2"	"Random"	1.7723908495885e-08	"ranksums"	"<0.05"
"  RF"	"GROVER_RDKit"	"RMSE"	"COX-2"	"Random"	0.0059612885288648	"ranksums"	"<0.05"
" MolBERT"	"  RF"	"RMSE"	"COX-2"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"RMSE"	"COX-2"	"Random"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"RMSE"	"COX-2"	"Random"	0.000275865488330761	"ranksums"	"<0.05"
" MolBERT"	"GROVER_RDKit"	"RMSE"	"COX-2"	"Random"	5.31674280364279e-10	"ranksums"	"<0.05"
"GROVER"	"  RF"	"RMSE"	"COX-2"	"Random"	1.7723908495885e-08	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"RMSE"	"COX-2"	"Random"	0.000275865488330761	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"RMSE"	"COX-2"	"Random"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"RMSE"	"COX-2"	"Random"	0.00496893443565361	"ranksums"	"<0.05"
"GROVER_RDKit"	"  RF"	"RMSE"	"COX-2"	"Random"	0.0059612885288648	"ranksums"	"<0.05"
"GROVER_RDKit"	" MolBERT"	"RMSE"	"COX-2"	"Random"	5.31674280364279e-10	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"RMSE"	"COX-2"	"Random"	0.00496893443565361	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"RMSE"	"COX-2"	"Random"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"RMSE"	"Cannabinoid"	"Random"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"RMSE"	"Cannabinoid"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"  RF"	"GROVER"	"RMSE"	"Cannabinoid"	"Random"	2.20423565524936e-05	"ranksums"	"<0.05"
"  RF"	"GROVER_RDKit"	"RMSE"	"Cannabinoid"	"Random"	0.534635240703929	"ranksums"	">=0.05"
" MolBERT"	"  RF"	"RMSE"	"Cannabinoid"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"RMSE"	"Cannabinoid"	"Random"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"RMSE"	"Cannabinoid"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	"GROVER_RDKit"	"RMSE"	"Cannabinoid"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	"  RF"	"RMSE"	"Cannabinoid"	"Random"	2.20423565524936e-05	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"RMSE"	"Cannabinoid"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"RMSE"	"Cannabinoid"	"Random"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"RMSE"	"Cannabinoid"	"Random"	0.000173172648192284	"ranksums"	"<0.05"
"GROVER_RDKit"	"  RF"	"RMSE"	"Cannabinoid"	"Random"	0.534635240703929	"ranksums"	">=0.05"
"GROVER_RDKit"	" MolBERT"	"RMSE"	"Cannabinoid"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"RMSE"	"Cannabinoid"	"Random"	0.000173172648192284	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"RMSE"	"Cannabinoid"	"Random"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"RMSE"	"Carbonic"	"Random"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"RMSE"	"Carbonic"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"  RF"	"GROVER"	"RMSE"	"Carbonic"	"Random"	0.062485117816515	"ranksums"	">=0.05"
"  RF"	"GROVER_RDKit"	"RMSE"	"Carbonic"	"Random"	0.477919704209092	"ranksums"	">=0.05"
" MolBERT"	"  RF"	"RMSE"	"Carbonic"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"RMSE"	"Carbonic"	"Random"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"RMSE"	"Carbonic"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	"GROVER_RDKit"	"RMSE"	"Carbonic"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	"  RF"	"RMSE"	"Carbonic"	"Random"	0.062485117816515	"ranksums"	">=0.05"
"GROVER"	" MolBERT"	"RMSE"	"Carbonic"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"RMSE"	"Carbonic"	"Random"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"RMSE"	"Carbonic"	"Random"	0.236906642783316	"ranksums"	">=0.05"
"GROVER_RDKit"	"  RF"	"RMSE"	"Carbonic"	"Random"	0.477919704209092	"ranksums"	">=0.05"
"GROVER_RDKit"	" MolBERT"	"RMSE"	"Carbonic"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"RMSE"	"Carbonic"	"Random"	0.236906642783316	"ranksums"	">=0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"RMSE"	"Carbonic"	"Random"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"RMSE"	"Caspase"	"Random"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"RMSE"	"Caspase"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"  RF"	"GROVER"	"RMSE"	"Caspase"	"Random"	1.14992747348483e-06	"ranksums"	"<0.05"
"  RF"	"GROVER_RDKit"	"RMSE"	"Caspase"	"Random"	9.49730301429274e-05	"ranksums"	"<0.05"
" MolBERT"	"  RF"	"RMSE"	"Caspase"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"RMSE"	"Caspase"	"Random"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"RMSE"	"Caspase"	"Random"	7.03394552480196e-11	"ranksums"	"<0.05"
" MolBERT"	"GROVER_RDKit"	"RMSE"	"Caspase"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	"  RF"	"RMSE"	"Caspase"	"Random"	1.14992747348483e-06	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"RMSE"	"Caspase"	"Random"	7.03394552480196e-11	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"RMSE"	"Caspase"	"Random"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"RMSE"	"Caspase"	"Random"	0.0546088652321406	"ranksums"	">=0.05"
"GROVER_RDKit"	"  RF"	"RMSE"	"Caspase"	"Random"	9.49730301429274e-05	"ranksums"	"<0.05"
"GROVER_RDKit"	" MolBERT"	"RMSE"	"Caspase"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"RMSE"	"Caspase"	"Random"	0.0546088652321406	"ranksums"	">=0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"RMSE"	"Caspase"	"Random"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"RMSE"	"Coagulation"	"Random"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"RMSE"	"Coagulation"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"  RF"	"GROVER"	"RMSE"	"Coagulation"	"Random"	0.00114364976744709	"ranksums"	"<0.05"
"  RF"	"GROVER_RDKit"	"RMSE"	"Coagulation"	"Random"	0.00520192154044832	"ranksums"	"<0.05"
" MolBERT"	"  RF"	"RMSE"	"Coagulation"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"RMSE"	"Coagulation"	"Random"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"RMSE"	"Coagulation"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	"GROVER_RDKit"	"RMSE"	"Coagulation"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	"  RF"	"RMSE"	"Coagulation"	"Random"	0.00114364976744709	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"RMSE"	"Coagulation"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"RMSE"	"Coagulation"	"Random"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"RMSE"	"Coagulation"	"Random"	0.407711376645686	"ranksums"	">=0.05"
"GROVER_RDKit"	"  RF"	"RMSE"	"Coagulation"	"Random"	0.00520192154044832	"ranksums"	"<0.05"
"GROVER_RDKit"	" MolBERT"	"RMSE"	"Coagulation"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"RMSE"	"Coagulation"	"Random"	0.407711376645686	"ranksums"	">=0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"RMSE"	"Coagulation"	"Random"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"RMSE"	"Dihydrofolate"	"Random"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"RMSE"	"Dihydrofolate"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"  RF"	"GROVER"	"RMSE"	"Dihydrofolate"	"Random"	0.000879453706472618	"ranksums"	"<0.05"
"  RF"	"GROVER_RDKit"	"RMSE"	"Dihydrofolate"	"Random"	0.00520192154044832	"ranksums"	"<0.05"
" MolBERT"	"  RF"	"RMSE"	"Dihydrofolate"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"RMSE"	"Dihydrofolate"	"Random"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"RMSE"	"Dihydrofolate"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	"GROVER_RDKit"	"RMSE"	"Dihydrofolate"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	"  RF"	"RMSE"	"Dihydrofolate"	"Random"	0.000879453706472618	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"RMSE"	"Dihydrofolate"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"RMSE"	"Dihydrofolate"	"Random"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"RMSE"	"Dihydrofolate"	"Random"	0.636140685770246	"ranksums"	">=0.05"
"GROVER_RDKit"	"  RF"	"RMSE"	"Dihydrofolate"	"Random"	0.00520192154044832	"ranksums"	"<0.05"
"GROVER_RDKit"	" MolBERT"	"RMSE"	"Dihydrofolate"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"RMSE"	"Dihydrofolate"	"Random"	0.636140685770246	"ranksums"	">=0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"RMSE"	"Dihydrofolate"	"Random"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"RMSE"	"Dopamine"	"Random"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"RMSE"	"Dopamine"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"  RF"	"GROVER"	"RMSE"	"Dopamine"	"Random"	0.113664747815963	"ranksums"	">=0.05"
"  RF"	"GROVER_RDKit"	"RMSE"	"Dopamine"	"Random"	0.300711047148313	"ranksums"	">=0.05"
" MolBERT"	"  RF"	"RMSE"	"Dopamine"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"RMSE"	"Dopamine"	"Random"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"RMSE"	"Dopamine"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	"GROVER_RDKit"	"RMSE"	"Dopamine"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	"  RF"	"RMSE"	"Dopamine"	"Random"	0.113664747815963	"ranksums"	">=0.05"
"GROVER"	" MolBERT"	"RMSE"	"Dopamine"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"RMSE"	"Dopamine"	"Random"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"RMSE"	"Dopamine"	"Random"	0.594560256543968	"ranksums"	">=0.05"
"GROVER_RDKit"	"  RF"	"RMSE"	"Dopamine"	"Random"	0.300711047148313	"ranksums"	">=0.05"
"GROVER_RDKit"	" MolBERT"	"RMSE"	"Dopamine"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"RMSE"	"Dopamine"	"Random"	0.594560256543968	"ranksums"	">=0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"RMSE"	"Dopamine"	"Random"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"RMSE"	"Ephrin"	"Random"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"RMSE"	"Ephrin"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"  RF"	"GROVER"	"RMSE"	"Ephrin"	"Random"	2.28462276218131e-07	"ranksums"	"<0.05"
"  RF"	"GROVER_RDKit"	"RMSE"	"Ephrin"	"Random"	3.95538737788224e-05	"ranksums"	"<0.05"
" MolBERT"	"  RF"	"RMSE"	"Ephrin"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"RMSE"	"Ephrin"	"Random"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"RMSE"	"Ephrin"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	"GROVER_RDKit"	"RMSE"	"Ephrin"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	"  RF"	"RMSE"	"Ephrin"	"Random"	2.28462276218131e-07	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"RMSE"	"Ephrin"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"RMSE"	"Ephrin"	"Random"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"RMSE"	"Ephrin"	"Random"	0.544407554012933	"ranksums"	">=0.05"
"GROVER_RDKit"	"  RF"	"RMSE"	"Ephrin"	"Random"	3.95538737788224e-05	"ranksums"	"<0.05"
"GROVER_RDKit"	" MolBERT"	"RMSE"	"Ephrin"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"RMSE"	"Ephrin"	"Random"	0.544407554012933	"ranksums"	">=0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"RMSE"	"Ephrin"	"Random"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"RMSE"	"Estrogen"	"Random"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"RMSE"	"Estrogen"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"  RF"	"GROVER"	"RMSE"	"Estrogen"	"Random"	0.000260456253335063	"ranksums"	"<0.05"
"  RF"	"GROVER_RDKit"	"RMSE"	"Estrogen"	"Random"	0.929315124914634	"ranksums"	">=0.05"
" MolBERT"	"  RF"	"RMSE"	"Estrogen"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"RMSE"	"Estrogen"	"Random"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"RMSE"	"Estrogen"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	"GROVER_RDKit"	"RMSE"	"Estrogen"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	"  RF"	"RMSE"	"Estrogen"	"Random"	0.000260456253335063	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"RMSE"	"Estrogen"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"RMSE"	"Estrogen"	"Random"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"RMSE"	"Estrogen"	"Random"	0.000603610841366096	"ranksums"	"<0.05"
"GROVER_RDKit"	"  RF"	"RMSE"	"Estrogen"	"Random"	0.929315124914634	"ranksums"	">=0.05"
"GROVER_RDKit"	" MolBERT"	"RMSE"	"Estrogen"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"RMSE"	"Estrogen"	"Random"	0.000603610841366096	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"RMSE"	"Estrogen"	"Random"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"RMSE"	"Glucocorticoid"	"Random"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"RMSE"	"Glucocorticoid"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"  RF"	"GROVER"	"RMSE"	"Glucocorticoid"	"Random"	1.33475933195642e-06	"ranksums"	"<0.05"
"  RF"	"GROVER_RDKit"	"RMSE"	"Glucocorticoid"	"Random"	0.399389395013695	"ranksums"	">=0.05"
" MolBERT"	"  RF"	"RMSE"	"Glucocorticoid"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"RMSE"	"Glucocorticoid"	"Random"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"RMSE"	"Glucocorticoid"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	"GROVER_RDKit"	"RMSE"	"Glucocorticoid"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	"  RF"	"RMSE"	"Glucocorticoid"	"Random"	1.33475933195642e-06	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"RMSE"	"Glucocorticoid"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"RMSE"	"Glucocorticoid"	"Random"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"RMSE"	"Glucocorticoid"	"Random"	2.35415912841053e-05	"ranksums"	"<0.05"
"GROVER_RDKit"	"  RF"	"RMSE"	"Glucocorticoid"	"Random"	0.399389395013695	"ranksums"	">=0.05"
"GROVER_RDKit"	" MolBERT"	"RMSE"	"Glucocorticoid"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"RMSE"	"Glucocorticoid"	"Random"	2.35415912841053e-05	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"RMSE"	"Glucocorticoid"	"Random"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"RMSE"	"Glycogen"	"Random"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"RMSE"	"Glycogen"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"  RF"	"GROVER"	"RMSE"	"Glycogen"	"Random"	3.01189371187134e-10	"ranksums"	"<0.05"
"  RF"	"GROVER_RDKit"	"RMSE"	"Glycogen"	"Random"	7.47547107834127e-06	"ranksums"	"<0.05"
" MolBERT"	"  RF"	"RMSE"	"Glycogen"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"RMSE"	"Glycogen"	"Random"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"RMSE"	"Glycogen"	"Random"	2.48787397981522e-10	"ranksums"	"<0.05"
" MolBERT"	"GROVER_RDKit"	"RMSE"	"Glycogen"	"Random"	3.50975769680847e-11	"ranksums"	"<0.05"
"GROVER"	"  RF"	"RMSE"	"Glycogen"	"Random"	3.01189371187134e-10	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"RMSE"	"Glycogen"	"Random"	2.48787397981522e-10	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"RMSE"	"Glycogen"	"Random"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"RMSE"	"Glycogen"	"Random"	0.00268883998175647	"ranksums"	"<0.05"
"GROVER_RDKit"	"  RF"	"RMSE"	"Glycogen"	"Random"	7.47547107834127e-06	"ranksums"	"<0.05"
"GROVER_RDKit"	" MolBERT"	"RMSE"	"Glycogen"	"Random"	3.50975769680847e-11	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"RMSE"	"Glycogen"	"Random"	0.00268883998175647	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"RMSE"	"Glycogen"	"Random"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"RMSE"	"HERG"	"Random"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"RMSE"	"HERG"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"  RF"	"GROVER"	"RMSE"	"HERG"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"  RF"	"GROVER_RDKit"	"RMSE"	"HERG"	"Random"	1.1483348024864e-10	"ranksums"	"<0.05"
" MolBERT"	"  RF"	"RMSE"	"HERG"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"RMSE"	"HERG"	"Random"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"RMSE"	"HERG"	"Random"	0.0785186518194306	"ranksums"	">=0.05"
" MolBERT"	"GROVER_RDKit"	"RMSE"	"HERG"	"Random"	1.02179673458755e-09	"ranksums"	"<0.05"
"GROVER"	"  RF"	"RMSE"	"HERG"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"RMSE"	"HERG"	"Random"	0.0785186518194306	"ranksums"	">=0.05"
"GROVER"	"GROVER"	"RMSE"	"HERG"	"Random"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"RMSE"	"HERG"	"Random"	7.43858705279277e-09	"ranksums"	"<0.05"
"GROVER_RDKit"	"  RF"	"RMSE"	"HERG"	"Random"	1.1483348024864e-10	"ranksums"	"<0.05"
"GROVER_RDKit"	" MolBERT"	"RMSE"	"HERG"	"Random"	1.02179673458755e-09	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"RMSE"	"HERG"	"Random"	7.43858705279277e-09	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"RMSE"	"HERG"	"Random"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"RMSE"	"JAK2"	"Random"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"RMSE"	"JAK2"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"  RF"	"GROVER"	"RMSE"	"JAK2"	"Random"	1.34761965448825e-09	"ranksums"	"<0.05"
"  RF"	"GROVER_RDKit"	"RMSE"	"JAK2"	"Random"	0.000879453706472618	"ranksums"	"<0.05"
" MolBERT"	"  RF"	"RMSE"	"JAK2"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
" MolBERT"	" MolBERT"	"RMSE"	"JAK2"	"Random"	1	"ranksums"	">=0.05"
" MolBERT"	"GROVER"	"RMSE"	"JAK2"	"Random"	3.70061293474096e-06	"ranksums"	"<0.05"
" MolBERT"	"GROVER_RDKit"	"RMSE"	"JAK2"	"Random"	4.28553928406064e-11	"ranksums"	"<0.05"
"GROVER"	"  RF"	"RMSE"	"JAK2"	"Random"	1.34761965448825e-09	"ranksums"	"<0.05"
"GROVER"	" MolBERT"	"RMSE"	"JAK2"	"Random"	3.70061293474096e-06	"ranksums"	"<0.05"
"GROVER"	"GROVER"	"RMSE"	"JAK2"	"Random"	1	"ranksums"	">=0.05"
"GROVER"	"GROVER_RDKit"	"RMSE"	"JAK2"	"Random"	5.43359149466734e-05	"ranksums"	"<0.05"
"GROVER_RDKit"	"  RF"	"RMSE"	"JAK2"	"Random"	0.000879453706472618	"ranksums"	"<0.05"
"GROVER_RDKit"	" MolBERT"	"RMSE"	"JAK2"	"Random"	4.28553928406064e-11	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER"	"RMSE"	"JAK2"	"Random"	5.43359149466734e-05	"ranksums"	"<0.05"
"GROVER_RDKit"	"GROVER_RDKit"	"RMSE"	"JAK2"	"Random"	1	"ranksums"	">=0.05"
"  RF"	"  RF"	"RMSE"	"LCK"	"Random"	1	"ranksums"	">=0.05"
"  RF"	" MolBERT"	"RMSE"	"LCK"	"Random"	2.87194906632032e-11	"ranksums"	"<0.05"
"  RF"	"GROVER"	"RMSE"	"LCK"	"Random"	6.28162378421386e-07	"ranksums"	"<0.05"
"  RF"	"GROVER_RDKit"	"RMSE"	"LCK"	"Random"	0.00652159522961408	"ranksums"	"<0.05"
